id,status,rating,email,img,nickname,review,date,productId,handle,variant,verified_purchase,orderId,reply,replied_at
kkxTgzjJ5,Active,5,,https://images.loox.io/uploads/2022/1/1/NJxx6edokc.jpg,A***h,"Tha parcel arrived safely, best products, though slowly shipped due to understandable international epidemy situation, safely packed, excellent cameras, just instead of Grey was Midnight Ice, waiting for some refund on color, recommended seller, thanks to the seller, A+++++++++",2021-01-13T09:14:00.000Z,9577533544493,product-2,,,,,
kyL6lzoJ5,Active,5,,https://images.loox.io/uploads/2022/1/1/VyxLpx_j1c.jpg,A***v,"Delivery about a month. Customs gave about 80 rubles. The device is satisfied, especially for 18 tons.",2021-01-13T00:48:00.000Z,9577533544493,product-2,,,,,
1G7azOok5,Active,5,,https://images.loox.io/uploads/2022/1/1/EymXTxOsJ5.jpg,F***a,"Excellent cell, very good, excellent at all, simply top.",2021-01-12T12:24:00.000Z,9577533544493,product-2,,,,,
kkWAgzi19,Active,5,,https://images.loox.io/uploads/2022/1/1/VkebCldoyq.jpg,Shopper,Still not opened the box,2021-01-11T13:49:00.000Z,9577533544493,product-2,,,,,
k1Vaezok9,Active,5,,https://images.loox.io/uploads/2022/1/1/E1gN6eujyc.jpg,M***A,"Very satisfied, the phone for the husband, he is also delighted. We were worried that at the post office, but everything came well packed and whole.",2021-01-11T08:45:00.000Z,9577533544493,product-2,,,,,
kko2xzoy9,Active,5,,https://images.loox.io/uploads/2022/1/1/N1ejhlusy9.jpg,E***s,All is well. But I did not check that the local store was cheap. And so all the rules.,2021-01-11T06:11:00.000Z,9577533544493,product-2,,,,,
kyDTgzjJq,Active,5,,https://images.loox.io/uploads/2022/1/1/V1gD6gdj15.jpg,B***i,"great product, got it within the estimated shipping time.",2021-01-11T05:47:00.000Z,9577533544493,product-2,,,,,
kyFTlzjy5,Active,5,,https://images.loox.io/uploads/2022/1/1/41xt6l_o1q.jpg,M***S,Parcel received in 40 days satisfied with the serious seller,2021-01-06T11:12:00.000Z,9577533544493,product-2,,,,,
kyi6gzskc,Active,5,,https://images.loox.io/uploads/2022/1/1/Eyxsaeuo1q.jpg,A***v,Very cool!! Thank you!! Smartphone and seller recommend 1000%! Thanks to the OnePlus store thanks to Ali Express!!,2021-01-04T12:34:00.000Z,9577533544493,product-2,,,,,
kknTgzoyq,Active,5,,https://images.loox.io/uploads/2022/1/1/EJx26luj1c.jpg,C***v,"Received in 12-30-2020 ,the good received just in time for""New year""gift thanks seller!!!n thanks AliExpress, phone looks great packages good",2020-12-30T10:46:00.000Z,9577533544493,product-2,,,,,
k1MRxzskq,Active,5,,https://images.loox.io/uploads/2022/1/1/4kgzRldjJq.jpg,S***o,"Delivery 32 days packed was reliable all in integrity and safety! I do not understand those some whining buyers' grief in the reviews that caused for 0.1 $ and received headphones in addition but not satisfied that in the complete set there is no cover and not pasted protective glass Fu on you!!! By the way I bought for $235 and I'm happy, especially since I avoided tax bills. Now I'm testing the gadget, I'll add a review later.",2020-12-29T10:58:00.000Z,9577533544493,product-2,,,,,
kk0alzsy9,Active,5,,https://images.loox.io/uploads/2022/1/1/VJgRTguiyq.jpg,M***n,"Machine bomb! I do not regret what I took! Delivery two weeks, customs fee 139,68 rubles!",2020-12-27T02:17:00.000Z,9577533544493,product-2,,,,,
kk56gzsJq,Active,5,,https://images.loox.io/uploads/2022/1/1/NJl9pg_jk9.jpg,B***b,"Lucky to be lucky and the phone got on free. Charging fast, screen operation time about 7 hours, for a day is enough for the eyes, the speakers play well, the firmware is damp, there are grills. The screen seems good, but the colors on the camera are cold (grayish) some, I do not know why so, the firmware is guilty, the camera or the screen. On the photo 2nd phone realmi x2, it is clear there amold and accordingly the colors are good. But here on my Mi Note 3 (not to be confused with redmy 3) the colors are also warmer. The caller after Xiaomi is miserable (Google), there is a conversation record, but the interview is warned about this word ""the recording of the conversation is started"". The calendar had to download another, Google about nothing. I will add feedback later after updates.",2020-12-26T11:03:00.000Z,9577533544493,product-2,,,,,
kke0ezok5,Active,5,,https://images.loox.io/uploads/2022/1/1/NJlgCxOikq.jpg,K***n,هاتف جيد ، كما في الوصف ،اسغرق وقت ليصل لكن التغليف كان جيدا ،شكرا,2020-12-25T05:05:00.000Z,9577533544493,product-2,,,,,
